cluster_id,area_m2,radius_m,meets_threshold
47034,4855279.0,1000,True
47035,4855279.0,1000,True
47036,4855279.0,1000,True
47037,4855279.0,1000,True
47038,4855279.0,1000,True
47039,4855279.0,1000,True
47040,4855279.0,1000,True
47041,4855279.0,1000,True
47042,4855279.0,1000,True
47043,4855279.0,1000,True
47044,4855279.0,1000,True
47045,4855279.0,1000,True
47046,4855279.0,1000,True
47047,4855279.0,1000,True
47048,4855279.0,1000,True
47049,4855279.0,1000,True
47050,4855279.0,1000,True
47051,4855279.0,1000,True
47052,4855279.0,1000,True
47053,4855279.0,1000,True
47054,4855279.0,1000,True
47055,4855279.0,1000,True
47056,4855279.0,1000,True
47057,4855279.0,1000,True
47058,4855279.0,1000,True
47059,4855279.0,1000,True
47060,4855279.0,1000,True
47061,4855279.0,1000,True
47062,4855279.0,1000,True
47063,4855279.0,1000,True
47064,4855279.0,1000,True
47065,4855279.0,1000,True
47066,4855279.0,1000,True
47067,4855279.0,1000,True
47068,4855279.0,1000,True
47069,4855279.0,1000,True
47070,4855279.0,1000,True
47071,4855279.0,1000,True
47072,4855279.0,1000,True
47073,4855279.0,1000,True
47074,4855279.0,1000,True
47075,4855279.0,1000,True
47076,4855279.0,1000,True
47077,4855279.0,1000,True
47078,4855279.0,1000,True
47079,4855279.0,1000,True
47080,4855279.0,1000,True
47081,4855279.0,1000,True
47082,4855279.0,1000,True
47083,4855279.0,1000,True
47084,4855279.0,1000,True
47085,4855279.0,1000,True
47086,4855279.0,1000,True
47087,4855279.0,1000,True
47088,4855279.0,1000,True
47089,4855279.0,1000,True
47090,4855279.0,1000,True
47091,4855279.0,1000,True
47092,4855279.0,1000,True
47093,4855279.0,1000,True
47094,4855279.0,1000,True
47095,4855279.0,1000,True
47096,4855279.0,1000,True
47097,4855279.0,1000,True
47098,4855279.0,1000,True
47099,4855279.0,1000,True
47100,4855279.0,1000,True
47101,4855279.0,1000,True
47102,4855279.0,1000,True
47103,4855279.0,1000,True
47104,4855279.0,1000,True
47105,4855279.0,1000,True
47106,4855279.0,1000,True
47107,4855279.0,1000,True
47108,4855279.0,1000,True
47109,4855279.0,1000,True
47110,4855279.0,1000,True
47111,4855279.0,1000,True
47112,4855279.0,1000,True
47113,4855279.0,1000,True
47114,4855279.0,1000,True
47115,4855279.0,1000,True
47116,4855279.0,1000,True
47117,4855279.0,1000,True
47118,4855279.0,1000,True
47119,4855279.0,1000,True
47120,4855279.0,1000,True
47121,4855279.0,1000,True
47122,4855279.0,1000,True
47123,4855279.0,1000,True
47124,4855279.0,1000,True
47125,4855279.0,1000,True
47126,4855279.0,1000,True
47127,4855279.0,1000,True
47128,4855279.0,1000,True
47129,4855279.0,1000,True
47130,4855279.0,1000,True
47131,4855279.0,1000,True
47132,4855279.0,1000,True
47133,4855279.0,1000,True
47134,4855279.0,1000,True
47135,4855279.0,1000,True
47136,4855279.0,1000,True
47137,4855279.0,1000,True
47138,4855279.0,1000,True
47139,4855279.0,1000,True
47140,4855279.0,1000,True
47141,4855279.0,1000,True
47142,4855279.0,1000,True
47143,4855279.0,1000,True
47144,4855279.0,1000,True
47145,4855279.0,1000,True
47146,4855279.0,1000,True
47147,4855279.0,1000,True
47148,4855279.0,1000,True
47149,4855279.0,1000,True
47150,4855279.0,1000,True
47151,4855279.0,1000,True
47152,4855279.0,1000,True
47153,4855279.0,1000,True
47154,4855279.0,1000,True
47155,4855279.0,1000,True
47156,4855279.0,1000,True
47157,4855279.0,1000,True
47158,4855279.0,1000,True
47159,4855279.0,1000,True
47160,4855279.0,1000,True
47161,4855279.0,1000,True
47162,4855279.0,1000,True
47163,4855279.0,1000,True
47164,4855279.0,1000,True
47165,4855279.0,1000,True
47166,4855279.0,1000,True
47167,4855279.0,1000,True
47168,4855279.0,1000,True
47169,4855279.0,1000,True
47170,4855279.0,1000,True
47171,4855279.0,1000,True
47172,4855279.0,1000,True
47173,4855279.0,1000,True
47174,4855279.0,1000,True
47175,4855279.0,1000,True
47176,4855279.0,1000,True
47177,4855279.0,1000,True
47178,4855279.0,1000,True
47179,4855279.0,1000,True
47180,4855279.0,1000,True
47181,4855279.0,1000,True
47182,4855279.0,1000,True
47183,4855279.0,1000,True
47184,4855279.0,1000,True
47185,4855279.0,1000,True
47186,4855279.0,1000,True
47187,4855279.0,1000,True
47188,4855279.0,1000,True
47189,4855279.0,1000,True
47190,4855279.0,1000,True
47191,4855279.0,1000,True
47192,4855279.0,1000,True
47193,4855279.0,1000,True
47194,4855279.0,1000,True
47195,4855279.0,1000,True
47196,4855279.0,1000,True
47197,4855279.0,1000,True
47198,4855279.0,1000,True
47199,4855279.0,1000,True
47200,4855279.0,1000,True
47201,4855279.0,1000,True
47202,4855279.0,1000,True
47203,4855279.0,1000,True
47204,4855279.0,1000,True
47205,4855279.0,1000,True
47206,4855279.0,1000,True
47207,4855279.0,1000,True
47208,4855279.0,1000,True
47209,4855279.0,1000,True
47210,4855279.0,1000,True
47211,4855279.0,1000,True
47212,4855279.0,1000,True
47213,4855279.0,1000,True
47214,4855279.0,1000,True
47215,4855279.0,1000,True
47216,4855279.0,1000,True
47217,4855279.0,1000,True
47218,4855279.0,1000,True
47219,4855279.0,1000,True
47220,4855279.0,1000,True
47221,4855279.0,1000,True
47222,4855279.0,1000,True
47223,4855279.0,1000,True
47224,4855279.0,1000,True
47225,4855279.0,1000,True
47226,4855279.0,1000,True
47227,4855279.0,1000,True
47228,4855279.0,1000,True
47229,4855279.0,1000,True
47230,4855279.0,1000,True
47231,4855279.0,1000,True
47232,4855279.0,1000,True
47233,4855279.0,1000,True
47234,4855279.0,1000,True
47235,4855279.0,1000,True
47236,4855279.0,1000,True
47237,4855279.0,1000,True
47238,4855279.0,1000,True
47239,4855279.0,1000,True
47240,4855279.0,1000,True
47241,4855279.0,1000,True
47242,4855279.0,1000,True
47243,4855279.0,1000,True
47244,4855279.0,1000,True
47245,4855279.0,1000,True
47246,4855279.0,1000,True
47247,4855279.0,1000,True
47248,4855279.0,1000,True
47249,4855279.0,1000,True
47250,4855279.0,1000,True
47251,4855279.0,1000,True
47252,4855279.0,1000,True
47253,4855279.0,1000,True
47254,4855279.0,1000,True
47255,4855279.0,1000,True
47256,4855279.0,1000,True
47257,4855279.0,1000,True
47258,4855279.0,1000,True
47259,4855279.0,1000,True
47260,4855279.0,1000,True
47261,4855279.0,1000,True
47262,4855279.0,1000,True
47263,4855279.0,1000,True
47264,4855279.0,1000,True
47265,4855279.0,1000,True
47266,4855279.0,1000,True
47267,4855279.0,1000,True
47268,4855279.0,1000,True
47269,4855279.0,1000,True
47270,4855279.0,1000,True
47271,4855279.0,1000,True
47272,4855279.0,1000,True
47273,4855279.0,1000,True
47274,4855279.0,1000,True
47275,4855279.0,1000,True
47276,4855279.0,1000,True
47277,4855279.0,1000,True
47278,4855279.0,1000,True
47279,4855279.0,1000,True
47280,4855279.0,1000,True
47281,4855279.0,1000,True
47282,4855279.0,1000,True
47283,4855279.0,1000,True
47284,4855279.0,1000,True
47285,4855279.0,1000,True
47286,4855279.0,1000,True
47287,4855279.0,1000,True
47288,4855279.0,1000,True
47289,4855279.0,1000,True
47290,4855279.0,1000,True
47291,4855279.0,1000,True
47292,4855279.0,1000,True
47293,4855279.0,1000,True
47294,4855279.0,1000,True
47295,4855279.0,1000,True
47296,4855279.0,1000,True
47297,4855279.0,1000,True
47298,4855279.0,1000,True
47299,4855279.0,1000,True
47300,4855279.0,1000,True
47301,4855279.0,1000,True
47302,4855279.0,1000,True
47303,4855279.0,1000,True
47304,4855279.0,1000,True
47305,4855279.0,1000,True
47306,4855279.0,1000,True
47307,4855279.0,1000,True
47308,4855279.0,1000,True
47309,4855279.0,1000,True
47310,4855279.0,1000,True
47311,4855279.0,1000,True
47312,4855279.0,1000,True
47313,4855279.0,1000,True
47314,4855279.0,1000,True
47315,4855279.0,1000,True
47316,4855279.0,1000,True
47317,4855279.0,1000,True
47318,4855279.0,1000,True
47319,4855279.0,1000,True
47320,4855279.0,1000,True
47321,4855279.0,1000,True
47322,4855279.0,1000,True
47323,4855279.0,1000,True
47324,4855279.0,1000,True
47325,4855279.0,1000,True
47326,4855279.0,1000,True
47327,4855279.0,1000,True
47328,4855279.0,1000,True
47329,4855279.0,1000,True
47330,4855279.0,1000,True
47331,4855279.0,1000,True
47332,4855279.0,1000,True
47333,4855279.0,1000,True
47334,4855279.0,1000,True
47335,4855279.0,1000,True
47336,4855279.0,1000,True
47337,4855279.0,1000,True
47338,4855279.0,1000,True
47339,4855279.0,1000,True
47340,4855279.0,1000,True
47341,4855279.0,1000,True
47342,4855279.0,1000,True
47343,4855279.0,1000,True
47344,4855279.0,1000,True
47345,4855279.0,1000,True
47346,4855279.0,1000,True
47347,4855279.0,1000,True
47348,4855279.0,1000,True
47349,4855279.0,1000,True
47350,4855279.0,1000,True
47351,4855279.0,1000,True
47352,4855279.0,1000,True
47353,4855279.0,1000,True
47354,4855279.0,1000,True
47355,4855279.0,1000,True
47356,4855279.0,1000,True
47357,4855279.0,1000,True
47358,4855279.0,1000,True
47359,4855279.0,1000,True
47360,4855279.0,1000,True
47361,4855279.0,1000,True
47362,4855279.0,1000,True
47363,4855279.0,1000,True
47364,4855279.0,1000,True
47365,4855279.0,1000,True
47366,4855279.0,1000,True
47367,4855279.0,1000,True
47368,4855279.0,1000,True
47369,4855279.0,1000,True
47370,4855279.0,1000,True
47371,4855279.0,1000,True
47372,4855279.0,1000,True
47373,4855279.0,1000,True
47374,4855279.0,1000,True
47375,4855279.0,1000,True
47376,4855279.0,1000,True
47377,4855279.0,1000,True
47378,4855279.0,1000,True
47379,4855279.0,1000,True
47380,4855279.0,1000,True
47381,4855279.0,1000,True
47382,4855279.0,1000,True
47383,4855279.0,1000,True
47384,4855279.0,1000,True
47385,4855279.0,1000,True
47386,4855279.0,1000,True
47387,4855279.0,1000,True
47388,4855279.0,1000,True
47389,4855279.0,1000,True
47390,4855279.0,1000,True
47391,4855279.0,1000,True
47392,4855279.0,1000,True
47393,4855279.0,1000,True
47394,4855279.0,1000,True
47395,4855279.0,1000,True
47396,4855279.0,1000,True
47397,4855279.0,1000,True
47398,4855279.0,1000,True
47399,4855279.0,1000,True
47400,4855279.0,1000,True
47401,4855279.0,1000,True
47402,4855279.0,1000,True
47403,4855279.0,1000,True
47404,4855279.0,1000,True
47405,4855279.0,1000,True
47406,4855279.0,1000,True
47407,4855279.0,1000,True
47408,4855279.0,1000,True
47409,4855279.0,1000,True
47410,4855279.0,1000,True
47411,4855279.0,1000,True
47412,4855279.0,1000,True
47413,4855279.0,1000,True
47414,4855279.0,1000,True
47415,4855279.0,1000,True
47416,4855279.0,1000,True
47417,4855279.0,1000,True
47418,4855279.0,1000,True
47419,4855279.0,1000,True
47420,4855279.0,1000,True
47421,4855279.0,1000,True
47422,4855279.0,1000,True
47423,4855279.0,1000,True
47424,4855279.0,1000,True
47425,4855279.0,1000,True
47426,4855279.0,1000,True
47427,4855279.0,1000,True
47428,4855279.0,1000,True
47429,4855279.0,1000,True
47430,4855279.0,1000,True
47431,4855279.0,1000,True
47432,4855279.0,1000,True
47433,4855279.0,1000,True
47434,4855279.0,1000,True
47435,4855279.0,1000,True
47436,4855279.0,1000,True
47437,4855279.0,1000,True
47438,4855279.0,1000,True
47439,4855279.0,1000,True
47440,4855279.0,1000,True
47441,4855279.0,1000,True
47442,4855279.0,1000,True
47443,4855279.0,1000,True
47444,4855279.0,1000,True
47445,4855279.0,1000,True
47446,4855279.0,1000,True
47447,4855279.0,1000,True
47448,4855279.0,1000,True
47449,4855279.0,1000,True
47450,4855279.0,1000,True
47451,4855279.0,1000,True
47452,4855279.0,1000,True
47453,4855279.0,1000,True
47454,4855279.0,1000,True
47455,4855279.0,1000,True
47456,4855279.0,1000,True
47457,4855279.0,1000,True
47458,4855279.0,1000,True
47459,4855279.0,1000,True
47460,4855279.0,1000,True
47461,4855279.0,1000,True
47462,4855279.0,1000,True
47463,4855279.0,1000,True
47464,4855279.0,1000,True
47465,4855279.0,1000,True
47466,4855279.0,1000,True
47467,4855279.0,1000,True
47468,4855279.0,1000,True
47469,4855279.0,1000,True
47470,4855279.0,1000,True
47471,4855279.0,1000,True
47472,4855279.0,1000,True
47473,4855279.0,1000,True
47474,4855279.0,1000,True
47475,4855279.0,1000,True
47476,4855279.0,1000,True
47477,4855279.0,1000,True
47478,4855279.0,1000,True
47479,4855279.0,1000,True
47480,4855279.0,1000,True
47481,4855279.0,1000,True
47482,4855279.0,1000,True
47483,4855279.0,1000,True
47484,4855279.0,1000,True
47485,4855279.0,1000,True
47486,4855279.0,1000,True
47487,4855279.0,1000,True
47488,4855279.0,1000,True
47489,4855279.0,1000,True
47490,4855279.0,1000,True
47491,4855279.0,1000,True
47492,4855279.0,1000,True
47493,4855279.0,1000,True
47494,4855279.0,1000,True
47495,4855279.0,1000,True
47496,4855279.0,1000,True
47497,4855279.0,1000,True
47498,4855279.0,1000,True
47499,4855279.0,1000,True
47500,4855279.0,1000,True
47501,4855279.0,1000,True
47502,4855279.0,1000,True
47503,4855279.0,1000,True
47504,4855279.0,1000,True
47505,4855279.0,1000,True
47506,4855279.0,1000,True
47507,4855279.0,1000,True
47508,4855279.0,1000,True
47509,4855279.0,1000,True
47510,4855279.0,1000,True
47511,4855279.0,1000,True
47512,4855279.0,1000,True
47513,4855279.0,1000,True
47514,4855279.0,1000,True
47515,4855279.0,1000,True
47516,4855279.0,1000,True
47517,4855279.0,1000,True
47518,4855279.0,1000,True
47519,4855279.0,1000,True
47520,4855279.0,1000,True
47521,4855279.0,1000,True
47522,4855279.0,1000,True
47523,4855279.0,1000,True
47524,4855279.0,1000,True
47525,4855279.0,1000,True
47526,4855279.0,1000,True
47527,4855279.0,1000,True
47528,4855279.0,1000,True
47529,4855279.0,1000,True
47530,4855279.0,1000,True
47531,4855279.0,1000,True
47532,4855279.0,1000,True
47533,4855279.0,1000,True
47534,4855279.0,1000,True
47535,4855279.0,1000,True
47536,4855279.0,1000,True
47537,4855279.0,1000,True
47538,4855279.0,1000,True
47539,4855279.0,1000,True
47540,4855279.0,1000,True
47541,4855279.0,1000,True
47542,4855279.0,1000,True
47543,4855279.0,1000,True
47544,4855279.0,1000,True
47545,4855279.0,1000,True
47546,4855279.0,1000,True
47547,4855279.0,1000,True
47548,4855279.0,1000,True
47549,4855279.0,1000,True
47550,4855279.0,1000,True
47551,4855279.0,1000,True
47552,4855279.0,1000,True
47553,4855279.0,1000,True
47554,4855279.0,1000,True
47555,4855279.0,1000,True
47556,4855279.0,1000,True
47557,4855279.0,1000,True
47558,4855279.0,1000,True
47559,4855279.0,1000,True
47560,4855279.0,1000,True
47561,4855279.0,1000,True
47562,4855279.0,1000,True
47563,4855279.0,1000,True
47564,4855279.0,1000,True
47565,4855279.0,1000,True
47566,4855279.0,1000,True
47567,4855279.0,1000,True
47568,4855279.0,1000,True
47569,4855279.0,1000,True
47570,4855279.0,1000,True
47571,4855279.0,1000,True
47572,4855279.0,1000,True
47573,4855279.0,1000,True
47574,4855279.0,1000,True
47575,4855279.0,1000,True
47576,4855279.0,1000,True
47577,4855279.0,1000,True
47578,4855279.0,1000,True
47579,4855279.0,1000,True
47580,4855279.0,1000,True
47581,4855279.0,1000,True
47582,4855279.0,1000,True
47583,4855279.0,1000,True
47584,4855279.0,1000,True
47585,4855279.0,1000,True
47586,4855279.0,1000,True
47587,4855279.0,1000,True
47588,4855279.0,1000,True
47589,4855279.0,1000,True
47590,4855279.0,1000,True
47591,4855279.0,1000,True
47592,4855279.0,1000,True
47593,4855279.0,1000,True
47594,4855279.0,1000,True
47595,4855279.0,1000,True
47596,4855279.0,1000,True
47597,4855279.0,1000,True
47598,4855279.0,1000,True
47599,4855279.0,1000,True
47600,4855279.0,1000,True
47601,4855279.0,1000,True
47602,4855279.0,1000,True
47603,4855279.0,1000,True
47604,4855279.0,1000,True
47605,4855279.0,1000,True
47606,4855279.0,1000,True
47607,4855279.0,1000,True
47608,4855279.0,1000,True
47609,4855279.0,1000,True
47610,4855279.0,1000,True
47611,4855279.0,1000,True
47612,4855279.0,1000,True
47613,4855279.0,1000,True
47614,4855279.0,1000,True
47615,4855279.0,1000,True
47616,4855279.0,1000,True
47617,4855279.0,1000,True
47618,4855279.0,1000,True
47619,4855279.0,1000,True
47620,4855279.0,1000,True
47621,4855279.0,1000,True
47622,4855279.0,1000,True
47623,4855279.0,1000,True
47624,4855279.0,1000,True
47625,4855279.0,1000,True
47626,4855279.0,1000,True
47627,4855279.0,1000,True
47628,4855279.0,1000,True
47629,4855279.0,1000,True
47630,4855279.0,1000,True
47631,4855279.0,1000,True
47632,4855279.0,1000,True
47633,4855279.0,1000,True
47634,4855279.0,1000,True
47635,4855279.0,1000,True
47636,4855279.0,1000,True
47637,4855279.0,1000,True
47638,4855279.0,1000,True
47639,4855279.0,1000,True
47640,4855279.0,1000,True
47641,4855279.0,1000,True
47642,4855279.0,1000,True
47643,4855279.0,1000,True
47644,4855279.0,1000,True
47645,4855279.0,1000,True
47646,4855279.0,1000,True
47647,4855279.0,1000,True
47648,4855279.0,1000,True
47649,4855279.0,1000,True
47650,4855279.0,1000,True
47651,4855279.0,1000,True
47652,4855279.0,1000,True
47653,4855279.0,1000,True
47654,4855279.0,1000,True
47655,4855279.0,1000,True
47656,4855279.0,1000,True
47657,4855279.0,1000,True
47658,4855279.0,1000,True
47659,4855279.0,1000,True
47660,4855279.0,1000,True
47661,4855279.0,1000,True
47662,4855279.0,1000,True
47663,4855279.0,1000,True
47664,4855279.0,1000,True
47665,4855279.0,1000,True
47666,4855279.0,1000,True
47667,4855279.0,1000,True
47668,4855279.0,1000,True
47669,4855279.0,1000,True
47670,4855279.0,1000,True
47671,4855279.0,1000,True
47672,4855279.0,1000,True
47673,4855279.0,1000,True
47674,4855279.0,1000,True
47675,4855279.0,1000,True
47676,4855279.0,1000,True
47677,4855279.0,1000,True
47678,4855279.0,1000,True
47679,4855279.0,1000,True
47680,4855279.0,1000,True
47681,4855279.0,1000,True
47682,4855279.0,1000,True
47683,4855279.0,1000,True
47684,4855279.0,1000,True
47685,4855279.0,1000,True
47686,4855279.0,1000,True
47687,4855279.0,1000,True
47688,4855279.0,1000,True
47689,4855279.0,1000,True
47690,4855279.0,1000,True
47691,4855279.0,1000,True
47692,4855279.0,1000,True
47693,4855279.0,1000,True
47694,4855279.0,1000,True
47695,4855279.0,1000,True
47696,4855279.0,1000,True
47697,4855279.0,1000,True
47698,4855279.0,1000,True
47699,4855279.0,1000,True
47700,4855279.0,1000,True
47701,4855279.0,1000,True
47702,4855279.0,1000,True
47703,4855279.0,1000,True
47704,4855279.0,1000,True
47705,4855279.0,1000,True
47706,4855279.0,1000,True
47707,4855279.0,1000,True
47708,4855279.0,1000,True
47709,4855279.0,1000,True
47710,4855279.0,1000,True
47711,4855279.0,1000,True
47712,4855279.0,1000,True
47713,4855279.0,1000,True
47714,4855279.0,1000,True
47715,4855279.0,1000,True
47716,4855279.0,1000,True
47717,4855279.0,1000,True
47718,4855279.0,1000,True
47719,4855279.0,1000,True
47720,4855279.0,1000,True
47721,4855279.0,1000,True
47722,4855279.0,1000,True
47723,4855279.0,1000,True
47724,4855279.0,1000,True
47725,4855279.0,1000,True
47726,4855279.0,1000,True
47727,4855279.0,1000,True
47728,4855279.0,1000,True
47729,4855279.0,1000,True
47730,4855279.0,1000,True
47731,4855279.0,1000,True
47732,4855279.0,1000,True
47733,4855279.0,1000,True
47734,4855279.0,1000,True
47735,4855279.0,1000,True
47736,4855279.0,1000,True
47737,4855279.0,1000,True
47738,4855279.0,1000,True
47739,4855279.0,1000,True
47740,4855279.0,1000,True
47741,4855279.0,1000,True
47742,4855279.0,1000,True
47743,4855279.0,1000,True
47744,4855279.0,1000,True
47745,4855279.0,1000,True
47746,4855279.0,1000,True
47747,4855279.0,1000,True
47748,4855279.0,1000,True
47749,4855279.0,1000,True
47750,4855279.0,1000,True
47751,4855279.0,1000,True
47752,4855279.0,1000,True
47753,4855279.0,1000,True
47754,4855279.0,1000,True
47755,4855279.0,1000,True
47756,4855279.0,1000,True
47757,4855279.0,1000,True
47758,4855279.0,1000,True
47759,4855279.0,1000,True
47760,4855279.0,1000,True
47761,4855279.0,1000,True
47762,4855279.0,1000,True
47763,4855279.0,1000,True
47764,4855279.0,1000,True
47765,4855279.0,1000,True
47766,4855279.0,1000,True
